birth_1_value,birth_1_lower,birth_1_upper,birth_2_value,birth_2_lower,birth_2_upper,death_value,death_lower,death_upper,state_rate_value,state_rate_lower,state_rate_upper
8.128007650375e-01,2.026766538620e-01,1.471888780594e+00,5.729497671127e-01,1.182129383087e-01,1.345848560333e+00,1.735004186630e-01,4.390478134155e-03,6.873089075089e-01,6.529605388641e-02,-1.648342609406e-02,1.250034570694e-01
7.885830402374e-01,2.684459686279e-01,1.177760839462e+00,3.762358427048e-01,1.464545726776e-01,9.508943557739e-01,1.313390731812e-01,-4.093706607819e-03,5.225220918655e-01,6.687474250793e-02,-8.407354354858e-03,1.098569631577e-01
8.725366592407e-01,2.458131313324e-01,1.449663400650e+00,1.261508464813e-01,-2.747166156769e-02,6.206260919571e-01,1.487582921982e-01,-3.162103891373e-02,4.628857374191e-01,2.349805831909e-02,-1.482582092285e-02,1.089687347412e-01
4.577997922897e-01,2.173984050751e-02,7.595446109772e-01,3.626384735107e-01,-9.998440742493e-02,7.282710075378e-01,1.607043743134e-01,-8.667463064194e-02,4.325302839279e-01,4.217493534088e-02,2.743721008301e-03,7.713186740875e-02
7.434676885605e-01,2.086755037308e-01,1.165791988373e+00,3.447090387344e-01,-6.898820400238e-03,8.440192937851e-01,1.479299068451e-01,-1.817250251770e-02,4.402936697006e-01,4.690837860107e-02,4.624843597412e-03,9.425675868988e-02
7.632837295532e-01,2.790784835815e-01,1.296094417572e+00,2.539187669754e-01,5.823075771332e-02,8.345991373062e-01,1.878815889359e-01,2.680909633636e-02,5.370389223099e-01,3.837203979492e-02,-6.847918033600e-03,1.135601997375e-01
4.686532020569e-01,2.449560165405e-01,8.357888460159e-01,3.569905757904e-01,1.061322689056e-01,6.182986497879e-01,1.351377964020e-01,-4.320561885834e-03,3.497604131699e-01,4.859292507172e-02,2.304852008820e-02,7.448101043701e-02
8.270334005356e-01,2.696088552475e-01,1.315533161163e+00,1.616559028625e-01,3.768837451935e-02,7.060313224792e-01,1.209471225739e-01,-1.833385229111e-02,4.628164768219e-01,3.877139091492e-02,-1.000404357910e-02,1.121461391449e-01
8.284461498260e-01,2.752019166946e-01,1.266324996948e+00,1.656384468079e-01,4.187667369843e-02,6.910611391068e-01,1.156264543533e-01,-1.937288045883e-02,4.583399295807e-01,3.829562664032e-02,-7.898807525635e-03,1.053431034088e-01
2.878555059433e-01,5.500221252441e-02,1.608405113220e+00,7.091689109802e-01,2.923336029053e-01,1.775979042053e+00,1.647589206696e-01,-1.002977490425e-01,9.147641658783e-01,3.302586078644e-02,-2.700245380402e-02,1.477166414261e-01
5.803049802780e-01,2.183965444565e-01,1.345659255981e+00,3.496448993683e-01,1.226323843002e-01,9.503343105316e-01,2.338564395905e-01,1.339769363403e-02,6.803014278412e-01,5.547058582306e-02,-1.021564006805e-02,1.093876361847e-01
2.098162174225e-01,7.576537132263e-02,1.568536996841e+00,5.131592750549e-01,3.028647899628e-01,1.582601785660e+00,1.474255323410e-01,-7.194691896439e-02,9.403136968613e-01,4.203355312347e-02,-2.294445037842e-02,1.424751281738e-01
2.891561985016e-01,-1.491320729256e-01,1.927323818207e+00,1.978969573975e-01,-1.329042911530e-01,9.213452339172e-01,7.332682609558e-02,-1.153808832169e-01,9.768561124802e-01,5.857658386230e-02,-2.597999572754e-02,1.480334997177e-01
7.901810407639e-01,2.571269273758e-01,1.240685224533e+00,4.719454050064e-01,1.430503129959e-01,1.041402816772e+00,1.478041410446e-01,-5.130290985107e-03,5.580939054489e-01,6.610119342804e-02,-1.112425327301e-02,1.137632131577e-01
7.722772359848e-01,2.768468856812e-01,1.246862888336e+00,1.788465976715e-01,5.416584014893e-02,6.631041765213e-01,1.280949115753e-01,-7.368803024292e-03,4.507180452347e-01,3.885614871979e-02,-3.630459308624e-03,1.031441688538e-01
7.685292959213e-01,2.905884981155e-01,1.186675071716e+00,3.264489173889e-01,1.158653497696e-01,9.089685678482e-01,1.607913970947e-01,3.358530998230e-02,5.027499198914e-01,5.356609821320e-02,-2.498865127563e-03,1.104674339294e-01
8.610112667084e-01,2.716009616852e-01,1.224960803986e+00,2.688069343567e-01,8.831274509430e-02,8.752737045288e-01,1.173100471497e-01,-1.676207780838e-02,4.924695491791e-01,5.564534664154e-02,-9.694159030914e-03,1.090508699417e-01
3.020401000977e-01,4.199457168579e-02,1.525381565094e+00,7.414526939392e-01,3.812270164490e-01,1.913294553757e+00,1.020586490631e-01,-1.235877871513e-01,9.404344558716e-01,3.187429904938e-02,-3.247988224030e-02,1.527358293533e-01
2.211555242538e-01,-2.855546474457e-01,8.571239709854e-01,1.903162002563e-01,-5.208150148392e-01,7.387579679489e-01,-5.413353443146e-03,-2.349076271057e-01,4.286677837372e-01,5.732715129852e-02,7.380604743958e-03,1.195863485336e-01
4.431160688400e-01,1.251059770584e-01,1.423271179199e+00,4.028081893921e-01,2.434898614883e-01,1.228083372116e+00,1.898484230042e-01,-3.105378150940e-02,8.167594671249e-01,6.989240646362e-02,-1.822263002396e-02,1.236976385117e-01
7.679469585419e-01,2.991085052490e-01,1.208890199661e+00,1.899571418762e-01,4.687535762787e-02,6.946197748184e-01,1.474176645279e-01,1.778936386108e-02,4.704608917236e-01,3.436684608459e-02,-2.003073692322e-03,1.000556945801e-01
5.718947649002e-01,1.247663497925e-01,1.342488765717e+00,7.980681657791e-01,3.337239027023e-01,1.602973937988e+00,1.726437807083e-01,-6.927269697189e-02,8.251678943634e-01,6.332933902740e-02,-2.577120065689e-02,1.416159868240e-01
7.083946466446e-01,2.802120447159e-01,1.221965789795e+00,4.129722118378e-01,1.212352514267e-01,1.009595632553e+00,2.121994495392e-01,4.521608352661e-02,5.701315402985e-01,5.694568157196e-02,-5.041778087616e-03,1.121973991394e-01
5.960376262665e-01,1.155521869659e-01,1.433559894562e+00,8.853577375412e-01,3.844616413116e-01,1.575001239777e+00,2.336200475693e-01,-7.222718000412e-02,8.120902776718e-01,6.818509101868e-02,-2.477186918259e-02,1.362638473511e-01
3.751024007797e-01,-9.835934638977e-02,1.456161499023e+00,1.920310258865e-01,-2.032711505890e-01,7.486126422882e-01,6.197655200958e-02,-8.004146814346e-02,7.185163497925e-01,6.104981899261e-02,-4.736900329590e-03,1.283817291260e-01
1.044751644135e+00,2.318892478943e-01,1.314223051071e+00,3.479268550873e-01,7.611024379730e-02,9.535701274872e-01,1.066098213196e-01,-1.666831970215e-02,5.035378932953e-01,5.680024623871e-02,-1.404213905334e-02,1.149878501892e-01
4.629380702972e-01,7.942700386047e-02,1.702395677567e+00,9.215337038040e-01,2.750139236450e-01,1.831893920898e+00,1.859534978867e-01,-8.833885192871e-02,9.380980730057e-01,5.302178859711e-02,-3.322488069534e-02,1.491121053696e-01
4.679341316223e-01,7.999932765961e-02,1.623583316803e+00,9.091696739197e-01,3.152272701263e-01,1.770695924759e+00,1.839430332184e-01,-8.687829971313e-02,9.207416772842e-01,5.542993545532e-02,-3.032231330872e-02,1.458913087845e-01
6.546752452850e-01,1.659780740738e-01,1.347059249878e+00,8.104530572891e-01,3.390892744064e-01,1.462811946869e+00,2.069137096405e-01,-4.695659875870e-02,7.544623613358e-01,7.450366020203e-02,-1.987481117249e-02,1.305819749832e-01
6.479988098145e-01,1.521276235580e-01,1.230031251907e+00,4.100661277771e-01,9.566307067871e-03,9.382699728012e-01,1.925675868988e-01,-5.483859777451e-02,5.184493064880e-01,4.614388942719e-02,2.882122993469e-03,1.004707813263e-01
6.474643945694e-01,1.814922094345e-01,1.463678121567e+00,6.694083213806e-01,1.456252336502e-01,1.324950456619e+00,2.550809383392e-01,-2.075016498566e-03,6.797790527344e-01,6.477034091949e-02,-1.741677522659e-02,1.282719373703e-01
9.660555124283e-01,2.505662441254e-01,1.311660289764e+00,2.371348142624e-01,4.715406894684e-02,7.853567600250e-01,1.172009706497e-01,-1.804506778717e-02,4.694459438324e-01,4.022586345673e-02,-1.223373413086e-02,1.094775199890e-01
5.785068273544e-01,1.484935283661e-01,1.386978387833e+00,7.498327493668e-01,3.668388128281e-01,1.530517578125e+00,2.135369777679e-01,-5.102622509003e-02,7.793433666229e-01,6.764113903046e-02,-2.177602052689e-02,1.383824348450e-01
6.129888296127e-01,2.334184646606e-01,1.362626314163e+00,2.734563350677e-01,7.873702049255e-02,7.834944725037e-01,2.169563770294e-01,9.586930274963e-03,5.972478389740e-01,4.160451889038e-02,-8.105099201202e-03,1.101926565170e-01
4.510304927826e-01,1.196813583374e-01,1.616589546204e+00,7.183265686035e-01,2.644574642181e-01,1.614662170410e+00,2.195647954941e-01,-6.245899200439e-02,8.760958909988e-01,5.838644504547e-02,-2.485924959183e-02,1.449526548386e-01
6.477584838867e-01,2.976896762848e-01,1.203166246414e+00,3.556990623474e-01,1.293492317200e-01,9.772251844406e-01,1.942234039307e-01,4.555094242096e-02,5.839786529541e-01,5.930185317993e-02,-2.304852008820e-03,1.118906736374e-01
7.312161922455e-01,2.889209985733e-01,1.234930515289e+00,4.188424348831e-01,1.323022842407e-01,9.981735944748e-01,1.537262201309e-01,3.466475009918e-02,5.449892282486e-01,6.583428382874e-02,-4.744589328766e-03,1.141629219055e-01
5.721216201782e-01,8.631968498230e-02,1.159289360046e+00,4.749780893326e-01,3.516674041748e-05,1.019890785217e+00,1.586467027664e-01,-7.794904708862e-02,4.718430042267e-01,4.991555213928e-02,4.731059074402e-03,9.317946434021e-02
6.716967821121e-01,1.847949028015e-01,1.413677692413e+00,8.471715450287e-01,2.576972246170e-01,1.415544986725e+00,2.258565425873e-01,-2.495926618576e-02,7.465844154358e-01,7.609546184540e-02,-1.936525106430e-02,1.302357912064e-01
9.798301458359e-01,2.484105825424e-01,1.330687046051e+00,2.514412403107e-01,4.777169227600e-02,7.854901552200e-01,1.172257661819e-01,-2.082300186157e-02,4.727544784546e-01,4.313516616821e-02,-1.319003105164e-02,1.112648248672e-01
5.759946107864e-01,1.552251577377e-01,1.132004499435e+00,5.706357955933e-01,1.546020507812e-01,1.120605468750e+00,2.336665391922e-01,-3.482198715210e-02,5.484690666199e-01,4.804360866547e-02,-1.658439636230e-03,1.037861108780e-01
6.838384866714e-01,1.590143442154e-01,1.434356212616e+00,8.729472160339e-01,3.110719919205e-01,1.472584247589e+00,1.946693658829e-01,-4.086267948151e-02,7.697821855545e-01,7.867610454559e-02,-2.105325460434e-02,1.302661895752e-01
1.806654930115e-01,-2.022916078568e-02,1.704108715057e+00,7.282348871231e-01,2.787387371063e-01,1.979482650757e+00,8.609938621521e-02,-1.857988834381e-01,9.979720115662e-01,1.558077335358e-02,-4.527193307877e-02,1.529000997543e-01
8.322714567184e-01,2.467019557953e-01,1.432304143906e+00,1.539686918259e-01,-7.307112216949e-03,6.744282245636e-01,1.542227268219e-01,-1.844346523285e-02,4.903131723404e-01,2.649283409119e-02,-1.354706287384e-02,1.100882291794e-01
9.905697107315e-01,2.419022321701e-01,1.286104440689e+00,3.158137798309e-01,7.426095008850e-02,8.884098529816e-01,1.161195039749e-01,-2.110677957535e-02,5.011489391327e-01,5.367386341095e-02,-1.297438144684e-02,1.124138832092e-01
7.404946088791e-01,2.242532968521e-01,1.291763067245e+00,7.065409421921e-01,2.163949012756e-01,1.136583328247e+00,1.662553548813e-01,1.288652420044e-04,6.285599470139e-01,7.633149623871e-02,-1.124161481857e-02,1.166328191757e-01
3.830711841583e-01,-1.520386338234e-01,1.395880937576e+00,6.050788164139e-01,-1.834714412689e-01,1.314582824707e+00,1.109941005707e-01,-2.408028841019e-01,6.191689968109e-01,6.939947605133e-02,-1.892632246017e-02,1.268316507339e-01
5.079957246780e-01,9.279823303223e-02,1.392436265945e+00,8.162341117859e-01,3.959702253342e-01,1.605203866959e+00,1.435655355453e-01,-1.001712679863e-01,8.661770820618e-01,5.713808536530e-02,-2.458959817886e-02,1.415508985519e-01
5.906925201416e-01,2.167186737061e-01,1.257361173630e+00,5.657870769501e-01,2.687088251114e-01,1.250687837601e+00,2.011762857437e-01,2.145004272461e-02,6.488752365112e-01,7.345986366272e-02,-8.842766284943e-03,1.187974214554e-01
8.174870014191e-01,2.815648317337e-01,1.223028659821e+00,2.146852016449e-01,5.990076065063e-02,7.854336500168e-01,1.324793100357e-01,-5.617916584015e-03,4.797694683075e-01,4.103112220764e-02,-7.013976573944e-03,1.065251827240e-01
4.972146749496e-01,8.226454257965e-02,1.445752382278e+00,8.402613401413e-01,4.067666530609e-01,1.671018838882e+00,1.676299571991e-01,-1.035731434822e-01,8.823269605637e-01,5.511248111725e-02,-2.704149484634e-02,1.434741020203e-01
3.736721277237e-01,4.530680179596e-02,1.483579874039e+00,8.259363174438e-01,4.102915525436e-01,1.805404186249e+00,1.174918413162e-01,-1.377869248390e-01,9.346033334732e-01,3.986942768097e-02,-3.114640712738e-02,1.473375558853e-01
6.569658517838e-01,1.219255924225e-01,1.491818904877e+00,8.933504819870e-01,3.527313470840e-01,1.570884704590e+00,1.929731369019e-01,-7.182633876801e-02,8.394227027893e-01,7.674407958984e-02,-2.527987957001e-02,1.346890926361e-01
4.825636148453e-01,-1.307878494263e-01,1.353851318359e+00,7.450832128525e-01,-9.928601980209e-02,1.233558416367e+00,1.799184083939e-01,-1.930845379829e-01,5.659075975418e-01,5.681717395782e-02,-1.770043373108e-02,1.170083284378e-01
8.376092910767e-01,2.425780296326e-01,1.395477533340e+00,3.993958234787e-01,3.524911403656e-02,1.114446878433e+00,1.666954755783e-01,-3.305196762085e-03,6.095591783524e-01,5.634331703186e-02,-1.197707653046e-02,1.191715002060e-01
3.337815999985e-01,-2.272784113884e-01,1.211948871613e+00,2.907315492630e-01,-3.546859025955e-01,1.057011604309e+00,4.614531993866e-02,-2.707106471062e-01,4.871010780334e-01,6.057667732239e-02,-2.236413955688e-02,1.029133796692e-01
5.203289985657e-01,1.028159856796e-01,1.371927022934e+00,8.129870891571e-01,3.992197513580e-01,1.627724409103e+00,1.663047075272e-01,-9.218251705170e-02,8.534423112869e-01,5.792856216431e-02,-2.609634399414e-02,1.424272060394e-01
5.280315876007e-01,1.549407243729e-01,1.606735706329e+00,8.916857242584e-01,2.213377952576e-01,1.691560506821e+00,2.494200468063e-01,-3.240656852722e-02,8.967375755310e-01,7.045233249664e-02,-2.221292257309e-02,1.459583044052e-01
6.466813087463e-01,1.484998464584e-01,1.395004034042e+00,8.157222270966e-01,2.880361080170e-01,1.513384580612e+00,2.287404537201e-01,-4.014045000076e-02,8.054909706116e-01,7.060623168945e-02,-2.504956722260e-02,1.385914087296e-01
6.611846685410e-01,1.887911558151e-01,1.027872085571e+00,2.977898120880e-01,1.096584796906e-01,6.931184530258e-01,1.729043722153e-01,-5.535930395126e-02,3.065960407257e-01,3.760600090027e-02,9.133219718933e-03,8.424544334412e-02
1.033428192139e+00,2.306386232376e-01,1.349953651428e+00,2.364286184311e-01,1.282477378845e-02,8.071722984314e-01,1.104997396469e-01,-1.761376857758e-02,4.855682849884e-01,3.780162334442e-02,-1.645183563232e-02,1.088759899139e-01
6.522599458694e-01,2.685456275940e-01,1.248106241226e+00,3.854728937149e-01,1.646262407303e-01,9.866510629654e-01,1.861566305161e-01,3.660142421722e-02,5.826013088226e-01,6.461966037750e-02,-4.262566566467e-03,1.125514507294e-01
6.285144090652e-01,1.809166669846e-01,1.069460391998e+00,4.235794544220e-01,8.267676830292e-02,8.351058959961e-01,1.734375953674e-01,-4.611766338348e-02,4.054083824158e-01,4.544174671173e-02,5.063772201538e-03,8.829545974731e-02
8.934181928635e-01,2.759593725204e-01,1.274239301682e+00,3.298906087875e-01,8.034837245941e-02,9.116127490997e-01,1.468452215195e-01,6.374597549438e-03,5.016129016876e-01,4.567301273346e-02,-7.125258445740e-03,1.121232509613e-01
4.358444213867e-01,1.143262386322e-01,1.440554618835e+00,6.899812221527e-01,3.173108100891e-01,1.463610410690e+00,2.255642414093e-01,-4.647332429886e-02,8.282610177994e-01,6.121671199799e-02,-1.842677593231e-02,1.339360475540e-01
3.779741525650e-01,3.210783004761e-03,1.019704818726e+00,5.893427133560e-01,9.628665447235e-02,1.045946836472e+00,1.388094425201e-01,-1.104679107666e-01,4.591712951660e-01,5.565142631531e-02,-4.175961017609e-03,9.757196903229e-02
3.549278974533e-01,-1.287488341331e-01,1.208513498306e+00,5.144730806351e-01,-1.013039350510e-01,1.082959413528e+00,1.177163124084e-01,-1.823308467865e-01,5.234198570251e-01,5.801010131836e-02,-1.423841714859e-02,1.028931140900e-01
3.432003259659e-01,6.962096691132e-02,1.388672590256e+00,6.962120532990e-01,3.728021383286e-01,1.789254665375e+00,1.040607690811e-01,-1.121755242348e-01,9.089033603668e-01,3.809213638306e-02,-3.114461898804e-02,1.464827060699e-01
8.899353742599e-01,2.644813060760e-01,1.279473066330e+00,3.669080734253e-01,1.011661291122e-01,9.108934402466e-01,1.368893384933e-01,-5.801081657410e-03,5.055570602417e-01,5.785584449768e-02,-8.847594261169e-03,1.110479831696e-01
7.017211914062e-01,2.816536426544e-01,1.312238216400e+00,2.811634540558e-01,8.916223049164e-02,8.584878444672e-01,1.605297327042e-01,2.967107295990e-02,5.334048271179e-01,4.696714878082e-02,-5.052030086517e-03,1.166518926620e-01
2.554197311401e-01,3.671491146088e-02,1.468480348587e+00,6.373879909515e-01,3.661839962006e-01,1.933262109756e+00,7.037389278412e-02,-1.230258345604e-01,9.472845792770e-01,2.855873107910e-02,-3.140431642532e-02,1.502190828323e-01
3.901090621948e-01,8.640110492706e-02,1.578761339188e+00,8.357537984848e-01,3.452877998352e-01,1.733295917511e+00,1.888275146484e-01,-8.779740333557e-02,9.034410715103e-01,4.540419578552e-02,-2.860331535339e-02,1.461378335953e-01
8.433564901352e-01,2.750113010406e-01,1.289324998856e+00,1.776698827744e-01,4.045403003693e-02,7.249022722244e-01,1.258264780045e-01,-1.747715473175e-02,4.629709720612e-01,3.636813163757e-02,-1.016658544540e-02,1.100380420685e-01
9.582266807556e-01,2.461858987808e-01,1.290148735046e+00,4.020150899887e-01,1.132495403290e-01,9.498573541641e-01,1.137988567352e-01,-5.931854248047e-03,5.099165439606e-01,6.609833240509e-02,-9.155154228210e-03,1.124534606934e-01
8.500506877899e-01,2.519583702087e-01,1.415041208267e+00,1.357039213181e-01,-7.868707180023e-03,6.533834934235e-01,1.521608829498e-01,-2.184790372849e-02,4.726277589798e-01,2.371931076050e-02,-1.356941461563e-02,1.106050014496e-01
5.849409103394e-01,2.358175516129e-01,9.923470020294e-01,3.604687452316e-01,1.444675922394e-01,6.180496215820e-01,2.087831497192e-01,-1.634347438812e-02,3.498567342758e-01,3.779709339142e-02,1.464378833771e-02,8.328986167908e-02
6.231083869934e-01,2.585319280624e-01,9.556927680969e-01,5.530840158463e-01,3.205658197403e-01,9.699610471725e-01,1.514633893967e-01,3.153443336487e-03,4.203060865402e-01,6.103813648224e-02,1.429510116577e-02,8.830893039703e-02
6.724877357483e-01,1.702455282211e-01,1.372453927994e+00,7.907803058624e-01,2.670568227768e-01,1.442959547043e+00,2.060694694519e-01,-2.777832746506e-02,7.699990272522e-01,7.354855537415e-02,-2.129900455475e-02,1.331799030304e-01
3.518316745758e-01,1.065621376038e-01,1.357214927673e+00,5.903128385544e-01,3.387849330902e-01,1.702548980713e+00,1.305756568909e-01,-7.289469242096e-02,8.220579624176e-01,5.151546001434e-02,-2.382427453995e-02,1.420105695724e-01
5.141348838806e-01,1.411150693893e-01,1.642736196518e+00,8.456791639328e-01,2.224419116974e-01,1.694725751877e+00,2.568396329880e-01,-3.725492954254e-02,9.097678661346e-01,6.561505794525e-02,-2.446335554123e-02,1.472420692444e-01
5.768066644669e-01,3.091782331467e-01,1.099032640457e+00,3.040339946747e-01,1.682056188583e-01,7.736020088196e-01,1.826349496841e-01,4.184055328369e-02,4.772773981094e-01,5.139076709747e-02,7.631540298462e-03,9.802412986755e-02
4.772802591324e-01,1.342905759811e-01,1.344083309174e+00,6.749422550201e-01,3.191411495209e-01,1.417521715164e+00,2.468872070312e-01,-3.124594688416e-02,7.814261913300e-01,6.991243362427e-02,-1.664924621582e-02,1.287174224854e-01
3.389197587967e-01,-2.561253309250e-02,1.597994804382e+00,2.081612348557e-01,8.659482002258e-03,1.084037542343e+00,7.454299926758e-02,-7.343071699142e-02,9.038580656052e-01,6.025946140289e-02,-2.217948436737e-02,1.359342336655e-01
9.488356113434e-01,2.472944259644e-01,1.209786653519e+00,3.941690921783e-01,3.410518169403e-02,1.039436817169e+00,9.932601451874e-02,1.651918888092e-02,5.661096572876e-01,5.816197395325e-02,-7.579207420349e-03,1.070226430893e-01
4.711899757385e-01,1.420478820801e-01,1.246106624603e+00,8.221507072449e-01,2.422597408295e-01,1.326070547104e+00,1.709289550781e-01,-3.217750787735e-02,6.855055093765e-01,5.730533599854e-02,-1.075768470764e-02,1.184376478195e-01
9.215644598007e-01,2.394621372223e-01,1.370913743973e+00,3.915407657623e-01,4.068779945374e-02,1.025710582733e+00,1.499953269958e-01,6.320595741272e-03,5.677468776703e-01,4.623937606812e-02,-1.271539926529e-02,1.172089576721e-01
5.387290716171e-01,1.804794073105e-01,1.021531820297e+00,3.684732913971e-01,9.658145904541e-02,7.636922597885e-01,1.867251396179e-01,-2.357983589172e-02,4.222620725632e-01,4.466927051544e-02,1.623344421387e-02,8.610451221466e-02
7.170015573502e-01,2.039955854416e-01,1.364923715591e+00,4.258522987366e-01,4.245328903198e-02,1.018917560577e+00,2.139631509781e-01,-7.271826267242e-03,6.092145442963e-01,5.026900768280e-02,-1.125019788742e-02,1.193391084671e-01
5.824453830719e-01,1.286494731903e-01,1.371175050735e+00,8.212445974350e-01,3.201230764389e-01,1.561738729477e+00,2.040483951569e-01,-6.567716598511e-02,8.403245210648e-01,6.470978260040e-02,-2.650696039200e-02,1.416625976562e-01
7.034707069397e-01,2.828571796417e-01,1.070528507233e+00,5.449059009552e-01,2.410955429077e-01,1.014255762100e+00,1.593946218491e-01,2.984595298767e-02,5.016852617264e-01,6.992340087891e-02,-1.599192619324e-04,1.050571203232e-01
3.626170158386e-01,6.935679912567e-02,1.372180938721e+00,7.015683650970e-01,3.926541805267e-01,1.812022447586e+00,1.115384101868e-01,-1.012060046196e-01,8.923245668411e-01,4.132080078125e-02,-2.943295240402e-02,1.476607322693e-01
3.864699602127e-01,-6.861364841461e-02,8.765145540237e-01,4.320045709610e-01,-2.263109683990e-01,8.868390321732e-01,1.903563737869e-01,-1.363842487335e-01,4.976942539215e-01,4.248607158661e-02,-6.716370582581e-03,9.029221534729e-02
4.562271833420e-01,2.162098884583e-02,1.819540262222e+00,4.568784236908e-01,6.067681312561e-02,1.140986919403e+00,3.099539279938e-01,-1.032052040100e-01,9.363735914230e-01,5.863082408905e-02,-3.041058778763e-02,1.343740224838e-01
7.915436029434e-01,2.780138254166e-01,1.256513595581e+00,2.411597967148e-01,7.923567295074e-02,8.410376310349e-01,1.467696428299e-01,8.133888244629e-03,5.014599561691e-01,4.584634304047e-02,-6.741464138031e-03,1.127166748047e-01
8.433150053024e-01,2.413460016251e-01,1.445302248001e+00,2.176121473312e-01,-1.613456010818e-02,7.556226253510e-01,1.917771100998e-01,-1.286685466766e-03,5.310255289078e-01,2.511775493622e-02,-1.293373107910e-02,1.104210615158e-01
3.173563480377e-01,3.969466686249e-02,1.563939809799e+00,8.217444419861e-01,3.733280897141e-01,1.862358570099e+00,1.188848018646e-01,-1.358895301819e-01,9.463818073273e-01,2.840030193329e-02,-3.631246089935e-02,1.469408273697e-01
7.483766078949e-01,2.795112133026e-01,1.289975881577e+00,2.798357009888e-01,6.057608127594e-02,8.550527095795e-01,1.953660249710e-01,2.763974666595e-02,5.249077081680e-01,3.381383419037e-02,-6.782770156860e-03,1.128071546555e-01
5.565119981766e-01,1.201967000961e-01,1.436348676682e+00,6.675597429276e-01,1.778621673584e-01,1.247137069702e+00,2.823846340179e-01,-5.106604099274e-02,7.422729730606e-01,5.640971660614e-02,-1.704275608063e-02,1.277649402618e-01
4.333703517914e-01,9.409689903259e-02,1.387012958527e+00,7.537708282471e-01,3.559015989304e-01,1.735804796219e+00,1.425608396530e-01,-9.275436401367e-02,8.803492784500e-01,4.710829257965e-02,-3.127789497375e-02,1.469812393188e-01
3.925570249557e-01,1.054623126984e-01,1.426157712936e+00,6.206858158112e-01,3.413045406342e-01,1.599512100220e+00,1.673916578293e-01,-6.189882755280e-02,8.295851945877e-01,5.638909339905e-02,-2.071094512939e-02,1.390080451965e-01
5.637373924255e-01,1.541543006897e-01,1.366457223892e+00,7.557079792023e-01,3.610017299652e-01,1.493265390396e+00,2.501775026321e-01,-4.159152507782e-02,7.831530570984e-01,6.763136386871e-02,-1.985019445419e-02,1.363272666931e-01
9.686903953552e-01,2.313787937164e-01,1.422347307205e+00,2.732119560242e-01,-2.507984638214e-03,1.009138345718e+00,1.589514017105e-01,-1.408982276917e-02,5.779992341995e-01,3.613424301147e-02,-1.682019233704e-02,1.207183599472e-01
2.506002187729e-01,1.538443565369e-02,1.525147438049e+00,7.334321737289e-01,3.900169134140e-01,1.913239002228e+00,7.880163192749e-02,-1.619644761086e-01,9.546346664429e-01,2.372252941132e-02,-3.643578290939e-02,1.505728960037e-01
2.469729185104e-01,2.920854091644e-02,1.458205699921e+00,6.956187486649e-01,3.889006376266e-01,1.918653726578e+00,8.389461040497e-02,-1.450098156929e-01,9.533283710480e-01,2.781331539154e-02,-3.345006704330e-02,1.508151292801e-01
8.467080593109e-01,2.685855627060e-01,1.293251037598e+00,1.723761558533e-01,4.086697101593e-02,6.983361244202e-01,1.176253557205e-01,-1.527398824692e-02,4.589430093765e-01,3.763282299042e-02,-8.942842483521e-03,1.075934171677e-01
4.323947429657e-01,-3.284126520157e-02,1.094420671463e+00,6.044247150421e-01,6.809711456299e-02,1.105524539948e+00,1.859221458435e-01,-8.778291940689e-02,5.074253082275e-01,5.112004280090e-02,-6.850600242615e-03,9.826636314392e-02
9.322204589844e-01,2.565363645554e-01,1.239656925201e+00,2.808072566986e-01,9.493982791901e-02,8.495795726776e-01,1.086658239365e-01,-1.553952693939e-02,4.833595752716e-01,5.668652057648e-02,-1.041257381439e-02,1.093316078186e-01
8.140904903412e-01,1.982959508896e-01,1.430410861969e+00,6.433404684067e-01,1.288367509842e-01,1.365790128708e+00,1.593197584152e-01,6.925940513611e-03,6.928106546402e-01,6.940889358521e-02,-1.721900701523e-02,1.252720355988e-01
3.698642253876e-01,7.102429866791e-02,1.481944084167e+00,8.147624731064e-01,3.458750247955e-01,1.809742212296e+00,1.465029716492e-01,-1.090217828751e-01,9.452704191208e-01,3.869819641113e-02,-3.502845764160e-02,1.516494750977e-01
4.568216800690e-01,8.741879463196e-02,1.548280477524e+00,4.940479993820e-01,1.684288978577e-01,1.170392036438e+00,2.610514163971e-01,-5.496072769165e-02,8.652230501175e-01,7.104396820068e-02,-2.266055345535e-02,1.262459754944e-01
7.732146978378e-01,2.786237001419e-01,1.184265851974e+00,3.629884719849e-01,1.562597751617e-01,9.280271530151e-01,1.353280544281e-01,1.239418983459e-02,5.147310495377e-01,6.641972064972e-02,-4.963994026184e-03,1.101441383362e-01
5.068811178207e-01,1.224987506866e-01,1.425659418106e+00,3.366297483444e-01,9.153378009796e-02,9.425734281540e-01,2.064331769943e-01,-2.873605489731e-02,7.239675521851e-01,5.801999568939e-02,-1.452612876892e-02,1.127678155899e-01
3.776217699051e-01,-1.180889606476e-01,8.080424070358e-01,4.622879028320e-01,-2.630114555359e-01,9.490571022034e-01,1.742877960205e-01,-1.706681251526e-01,5.528951883316e-01,4.754638671875e-02,-8.670270442963e-03,8.481252193451e-02
8.083124160767e-01,2.681952714920e-01,1.336639404297e+00,1.610246896744e-01,1.275408267975e-02,6.759805679321e-01,1.452906131744e-01,-1.559835672379e-02,4.746485948563e-01,2.767157554626e-02,-1.020598411560e-02,1.066488027573e-01
