birth_1_value,birth_1_lower,birth_1_upper,birth_2_value,birth_2_lower,birth_2_upper,death_value,death_lower,death_upper,state_rate_value,state_rate_lower,state_rate_upper
8.593637943268e-01,3.561443090439e-01,1.068015098572e+00,1.764634847641e-01,2.280628681183e-02,5.614813566208e-01,1.306337118149e-01,-2.559506893158e-02,4.336242675781e-01,3.285276889801e-02,-1.937854290009e-02,9.935617446899e-02
4.740406274796e-01,1.455518007278e-01,1.169059514999e+00,4.201507568359e-01,1.103868484497e-01,8.854129314423e-01,2.198035717010e-01,-4.904055595398e-02,7.687910795212e-01,7.042551040649e-02,-2.604490518570e-02,1.107676029205e-01
5.925860404968e-01,3.718327283859e-01,9.458978176117e-01,3.329217433929e-01,1.474469900131e-01,8.254519701004e-01,1.786392927170e-01,3.013694286346e-02,5.626363754272e-01,6.202411651611e-02,-1.102739572525e-02,9.833824634552e-02
2.510408163071e-01,2.203357219696e-02,1.273346424103e+00,2.841929197311e-01,7.185232639313e-02,1.020519733429e+00,9.747624397278e-02,-1.176880598068e-01,9.354460239410e-01,5.661666393280e-02,-3.694707155228e-02,1.283725500107e-01
3.758769035339e-01,1.186944246292e-01,1.240913152695e+00,4.525709152222e-01,1.397852897644e-01,1.041393280029e+00,2.103067636490e-01,-8.699208498001e-02,8.674609661102e-01,7.136046886444e-02,-3.418576717377e-02,1.232618093491e-01
3.770877122879e-01,1.759278774261e-01,1.166986465454e+00,6.569696664810e-01,2.852196693420e-01,1.218157768250e+00,2.223744392395e-01,-6.264507770538e-02,8.212822675705e-01,6.051599979401e-02,-2.703946828842e-02,1.199152469635e-01
5.309040546417e-01,1.469684839249e-01,1.320092439651e+00,1.037544965744e+00,2.952816486359e-01,1.645032167435e+00,1.525481939316e-01,-1.114624142647e-01,8.944321870804e-01,6.592023372650e-02,-4.159331321716e-02,1.403342485428e-01
5.574826002121e-01,2.453259229660e-01,1.206112384796e+00,2.799252271652e-01,9.280061721802e-02,7.490811347961e-01,1.931252479553e-01,-2.495360374451e-02,6.500641107559e-01,6.123840808868e-02,-2.247285842896e-02,1.077544689178e-01
5.924829244614e-01,2.119539976120e-01,1.131104707718e+00,8.313438892365e-01,3.463575839996e-01,1.325271844864e+00,2.375084161758e-01,-6.987833976746e-02,7.758749723434e-01,6.650936603546e-02,-3.377544879913e-02,1.269217729568e-01
5.843026638031e-01,3.267505168915e-01,1.033839941025e+00,3.544442653656e-01,1.346083879471e-01,8.182576894760e-01,2.310369014740e-01,1.055777072906e-02,6.277135610580e-01,5.658006668091e-02,-1.684105396271e-02,9.869492053986e-02
4.296802282333e-01,1.232109069824e-01,8.820999860764e-01,5.424019098282e-01,3.043532371521e-02,9.008361101151e-01,1.706534624100e-01,-7.593697309494e-02,4.675034284592e-01,5.045819282532e-02,-6.350159645081e-03,8.625972270966e-02
4.883520603180e-01,1.698733568192e-01,1.127032756805e+00,8.317056894302e-01,3.886326551437e-01,1.446965932846e+00,1.671452522278e-01,-1.070564985275e-01,8.209344148636e-01,5.640482902527e-02,-3.537648916245e-02,1.329360008240e-01
7.272694110870e-01,3.522695302963e-01,9.600480794907e-01,5.232222080231e-01,1.865093708038e-01,8.944979906082e-01,1.828676462173e-01,2.728986740112e-02,5.185885429382e-01,6.997323036194e-02,-1.520258188248e-02,1.058337688446e-01
4.145888090134e-01,1.441601514816e-01,1.298199176788e+00,8.675650358200e-01,3.487768173218e-01,1.521832704544e+00,1.954280138016e-01,-1.112966537476e-01,8.875811100006e-01,4.358077049255e-02,-4.134547710419e-02,1.352781057358e-01
6.500715017319e-01,3.835003376007e-01,9.007762670517e-01,3.267748355865e-01,1.311866044998e-01,7.790634632111e-01,1.614861488342e-01,2.501189708710e-02,5.206521749496e-01,5.972480773926e-02,-9.622931480408e-03,9.603941440582e-02
4.873015880585e-01,-6.847953796387e-02,9.053763151169e-01,4.932864904404e-01,-1.315098404884e-01,9.144548177719e-01,1.694149971008e-01,-1.756472587585e-01,4.927228689194e-01,5.475676059723e-02,-1.689076423645e-02,8.850538730621e-02
5.713621377945e-01,1.797822713852e-01,1.327851057053e+00,1.015120744705e+00,2.969363927841e-01,1.627280712128e+00,1.805156469345e-01,-8.389443159103e-02,8.772915601730e-01,6.856775283813e-02,-3.964346647263e-02,1.376111507416e-01
6.235668659210e-01,3.848450183868e-01,8.623442649841e-01,3.193900585175e-01,1.346675157547e-01,7.920933961868e-01,1.648334264755e-01,3.463470935822e-02,5.177892446518e-01,6.204164028168e-02,-9.152472019196e-03,9.269523620605e-02
8.705116510391e-01,3.558690547943e-01,9.711657762527e-01,2.300702333450e-01,6.228303909302e-02,6.521984338760e-01,1.119505167007e-01,-3.535646200180e-02,4.337958097458e-01,4.976320266724e-02,-1.939558982849e-02,9.649479389191e-02
8.643420934677e-01,3.656444549561e-01,1.017195224762e+00,1.586880683899e-01,2.967846393585e-02,5.352635383606e-01,1.094117164612e-01,-2.928191423416e-02,4.086519479752e-01,3.702569007874e-02,-1.738315820694e-02,9.548425674438e-02
3.778220415115e-01,1.711218357086e-01,1.111828327179e+00,6.272021532059e-01,3.396117687225e-01,1.296104431152e+00,1.830323934555e-01,-6.403630971909e-02,7.671294212341e-01,5.716538429260e-02,-2.699130773544e-02,1.228618621826e-01
6.872371435165e-01,3.672006130219e-01,9.219118356705e-01,3.893468379974e-01,1.635589599609e-01,8.055146932602e-01,1.610023975372e-01,2.512669563293e-02,4.984594583511e-01,6.280791759491e-02,-1.066583395004e-02,9.989058971405e-02
3.231912851334e-01,1.566596031189e-01,1.194027662277e+00,6.357812881470e-01,3.392728567123e-01,1.367471694946e+00,1.798264980316e-01,-7.165050506592e-02,8.295010328293e-01,4.790067672729e-02,-2.780091762543e-02,1.284532546997e-01
7.491871118546e-01,3.747664690018e-01,1.037892818451e+00,2.094299793243e-01,3.203654289246e-02,5.237311124802e-01,1.834808588028e-01,1.230990886688e-02,4.678117036819e-01,2.778172492981e-02,-1.265871524811e-02,9.386062622070e-02
4.436727762222e-01,1.582444906235e-01,6.403651237488e-01,4.262946844101e-01,3.723168373108e-02,6.483505964279e-01,1.671736240387e-01,-6.430727243423e-02,3.709945678711e-01,4.871773719788e-02,1.936674118042e-03,6.177949905396e-02
7.407624721527e-01,3.912529945374e-01,9.737670421600e-01,2.253206968307e-01,7.700252532959e-02,5.768567323685e-01,1.651238203049e-01,2.353882789612e-02,4.561023712158e-01,3.918921947479e-02,-8.748829364777e-03,9.412467479706e-02
5.737754106522e-01,2.073483467102e-01,1.300771474838e+00,1.017615795135e+00,2.811124324799e-01,1.561032056808e+00,2.136799097061e-01,-6.545859575272e-02,8.760851621628e-01,7.403516769409e-02,-3.572511672974e-02,1.357432603836e-01
6.292058229446e-01,3.709533214569e-01,9.041550159454e-01,4.099848270416e-01,1.512058973312e-01,8.615636825562e-01,1.596295833588e-01,2.645409107208e-02,5.241028070450e-01,6.931984424591e-02,-1.142179965973e-02,1.001443862915e-01
1.005208015442e+00,3.133021593094e-01,1.114917278290e+00,2.586617469788e-01,-6.035447120667e-03,7.598243951797e-01,1.352164745331e-01,-1.109957695007e-03,5.019021034241e-01,3.029179573059e-02,-2.381318807602e-02,1.011803150177e-01
3.822157382965e-01,1.319882869720e-01,8.850443363190e-01,6.513833999634e-01,1.085318326950e-01,1.063527584076e+00,1.561810970306e-01,-9.714215993881e-02,5.347917079926e-01,4.457283020020e-02,-1.705622673035e-02,9.587180614471e-02
3.882337808609e-01,-9.759116172791e-02,1.371237039566e+00,1.469194889069e-01,-2.653349637985e-01,5.892611742020e-01,6.756138801575e-02,-1.179156303406e-01,7.485793828964e-01,6.307077407837e-02,-2.127808332443e-02,1.301232576370e-01
6.681487560272e-01,3.698678016663e-01,9.357144832611e-01,4.329510927200e-01,1.713366508484e-01,8.746165037155e-01,1.916614770889e-01,4.022848606110e-02,5.354830026627e-01,6.168556213379e-02,-1.116079092026e-02,1.029438972473e-01
4.038498401642e-01,1.289486885071e-01,1.415885448456e+00,7.983313798904e-01,2.164021730423e-01,1.613606452942e+00,2.236492633820e-01,-1.009011268616e-01,9.214580059052e-01,4.527330398560e-02,-4.256343841553e-02,1.408880949020e-01
6.650837659836e-01,2.881244421005e-01,1.060605525970e+00,8.190034627914e-01,2.654401063919e-01,1.137182474136e+00,2.118082046509e-01,-2.711421251297e-02,6.599745750427e-01,7.595372200012e-02,-2.312278747559e-02,1.115430593491e-01
2.789663076401e-01,4.404854774475e-02,8.623546361923e-01,6.059510707855e-01,5.485379695892e-02,9.631918668747e-01,9.662914276123e-02,-1.566949486732e-01,4.518803358078e-01,5.354344844818e-02,-1.612395048141e-02,9.659576416016e-02
8.104689121246e-01,3.536072969437e-01,1.041644573212e+00,1.733094453812e-01,1.461040973663e-02,5.506932735443e-01,1.416202783585e-01,-2.567124366760e-02,4.358520507812e-01,3.064024448395e-02,-1.857155561447e-02,9.594941139221e-02
7.316222190857e-01,2.985010147095e-01,1.040322780609e+00,6.776543855667e-01,2.044744491577e-01,1.038814067841e+00,1.548568010330e-01,-2.526885271072e-02,6.158437728882e-01,7.821381092072e-02,-2.351945638657e-02,1.115354299545e-01
8.510823249817e-01,3.267915248871e-01,1.168449640274e+00,1.443512439728e-01,-1.857399940491e-02,5.253629684448e-01,1.557786464691e-01,-3.155052661896e-02,4.437465667725e-01,2.189648151398e-02,-2.412170171738e-02,1.017059087753e-01
5.446641445160e-01,2.006497383118e-01,1.048792123795e+00,8.126649856567e-01,3.632242679596e-01,1.444146394730e+00,1.751800775528e-01,-8.238196372986e-02,7.912137508392e-01,6.009221076965e-02,-3.545969724655e-02,1.320948600769e-01
8.419072628021e-01,3.490951061249e-01,1.027204275131e+00,2.050894498825e-01,4.405260086060e-02,6.324306726456e-01,1.330953836441e-01,-2.174890041351e-02,4.446158409119e-01,4.027318954468e-02,-1.960724592209e-02,1.013598442078e-01
5.258090496063e-01,1.510752439499e-01,1.281160831451e+00,9.254037141800e-01,3.444654941559e-01,1.480465412140e+00,1.799331903458e-01,-1.086593270302e-01,8.512659072876e-01,5.667173862457e-02,-4.098832607269e-02,1.314420700073e-01
3.881639242172e-01,1.499263048172e-01,1.105928897858e+00,7.746417522430e-01,3.764791488647e-01,1.523497104645e+00,1.199092864990e-01,-1.219478249550e-01,8.635255098343e-01,4.131162166595e-02,-3.829228878021e-02,1.350537538528e-01
6.237894296646e-01,2.584964036942e-01,1.114229679108e+00,7.812701463699e-01,2.797335386276e-01,1.205822467804e+00,2.281281948090e-01,-2.845245599747e-02,7.189453840256e-01,7.061111927032e-02,-2.685314416885e-02,1.179621219635e-01
4.066202640533e-01,1.755268573761e-01,1.116982698441e+00,7.206469774246e-01,3.453098535538e-01,1.336162805557e+00,2.116478681564e-01,-7.506531476974e-02,8.083457946777e-01,5.646598339081e-02,-2.790176868439e-02,1.236140727997e-01
6.455147266388e-01,3.640768527985e-01,9.949622154236e-01,2.467406988144e-01,9.678256511688e-02,6.739624738693e-01,1.548933982849e-01,2.291417121887e-02,5.095715522766e-01,5.459702014923e-02,-1.089096069336e-02,9.814131259918e-02
5.446782112122e-01,1.570980548859e-01,1.262951135635e+00,9.196219444275e-01,3.708567619324e-01,1.575848340988e+00,1.530431509018e-01,-1.196210980415e-01,8.704150915146e-01,5.833315849304e-02,-4.052466154099e-02,1.329789161682e-01
3.210514783859e-01,1.443345546722e-01,1.291671037674e+00,7.146441936493e-01,3.150362968445e-01,1.532804012299e+00,1.585783958435e-01,-1.013340353966e-01,8.718761205673e-01,3.951466083527e-02,-3.452420234680e-02,1.361716985703e-01
3.226815462112e-01,1.240592002869e-01,1.391247034073e+00,8.621923923492e-01,2.734992504120e-01,1.654483318329e+00,1.604775190353e-01,-1.127362847328e-01,9.257358312607e-01,3.548872470856e-02,-4.314392805099e-02,1.398196220398e-01
4.492095708847e-01,1.900134086609e-01,1.194178104401e+00,7.376284599304e-01,3.516025543213e-01,1.371087551117e+00,1.891667842865e-01,-7.578158378601e-02,8.101090192795e-01,5.391693115234e-02,-3.202432394028e-02,1.298393011093e-01
5.350935459137e-01,1.885273456573e-01,1.324265241623e+00,9.422762393951e-01,3.158698081970e-01,1.510767698288e+00,1.870501041412e-01,-7.558852434158e-02,8.493716716766e-01,6.640887260437e-02,-3.637874126434e-02,1.361504793167e-01
7.373776435852e-01,3.121175765991e-01,1.011482715607e+00,7.104731798172e-01,2.094726562500e-01,9.923669099808e-01,1.566349267960e-01,-4.908680915833e-03,5.892144441605e-01,8.001065254211e-02,-2.011454105377e-02,1.087218523026e-01
6.628453731537e-01,3.799980878830e-01,9.208842515945e-01,4.117414951324e-01,1.536644697189e-01,8.296997547150e-01,1.938182115555e-01,3.679668903351e-02,5.247548818588e-01,6.177651882172e-02,-1.045465469360e-02,9.956359863281e-02
5.214247703552e-01,1.956856250763e-01,1.350987434387e+00,8.998867273331e-01,2.706820964813e-01,1.514322996140e+00,2.343087196350e-01,-6.305629014969e-02,8.601353168488e-01,6.517720222473e-02,-3.508687019348e-02,1.350383758545e-01
5.747191905975e-01,3.266788721085e-01,6.905351877213e-01,5.549770593643e-01,3.096373081207e-01,7.505704164505e-01,1.550171375275e-01,-1.655703783035e-02,3.660823106766e-01,5.896651744843e-02,6.919384002686e-03,7.347548007965e-02
4.691005945206e-01,1.386148929596e-01,1.200292110443e+00,8.705081939697e-01,3.926342725754e-01,1.492940425873e+00,1.518949270248e-01,-1.297471523285e-01,8.785133361816e-01,5.102062225342e-02,-3.824853897095e-02,1.344925165176e-01
1.624913215637e-01,1.333018541336e-01,1.202249050140e+00,3.886595964432e-01,2.666069269180e-01,1.320350170135e+00,1.064572334290e-01,-9.301126003265e-02,8.777048587799e-01,4.359579086304e-02,-3.264510631561e-02,1.278194189072e-01
4.792749881744e-01,2.393682003021e-01,1.021629333496e+00,5.600997209549e-01,1.707516908646e-01,8.651276826859e-01,2.595920562744e-01,-6.120151281357e-02,5.805766582489e-01,4.834640026093e-02,-1.289546489716e-02,1.033477783203e-01
7.251404523849e-01,3.788790702820e-01,8.938940763474e-01,3.793374300003e-01,1.590697765350e-01,7.893253564835e-01,1.540457010269e-01,2.962613105774e-02,4.792299270630e-01,6.576108932495e-02,-9.647905826569e-03,9.748184680939e-02
8.186488151550e-01,3.559095859528e-01,1.070334434509e+00,4.129453897476e-01,9.416770935059e-02,8.331171274185e-01,1.712493896484e-01,4.778146743774e-03,5.097033977509e-01,4.999327659607e-02,-1.581704616547e-02,1.051073074341e-01
3.010722398758e-01,7.371175289154e-02,1.257915019989e+00,2.307832241058e-01,1.144882440567e-01,1.028465032578e+00,8.094668388367e-02,-9.834820032120e-02,8.808102607727e-01,5.495834350586e-02,-3.529316186905e-02,1.237717866898e-01
7.282943725586e-01,2.921371459961e-01,1.065976142883e+00,7.036269903183e-01,1.913272142410e-01,1.000869989395e+00,1.767718791962e-01,-2.309143543243e-02,6.176867485046e-01,7.358241081238e-02,-2.326947450638e-02,1.103758811951e-01
5.839110612869e-01,1.713730096817e-01,9.337242841721e-01,4.018590450287e-01,-3.941953182220e-02,6.790770292282e-01,1.991276741028e-01,-8.775860071182e-02,4.446895122528e-01,4.149544239044e-02,-5.553781986237e-03,8.602225780487e-02
3.237270116806e-01,-1.107841134071e-01,8.870046138763e-01,3.610851764679e-01,-2.401951551437e-01,8.536280393600e-01,1.071053743362e-01,-2.146138548851e-01,4.973292350769e-01,4.785609245300e-02,-2.746003866196e-02,8.859610557556e-02
2.180366516113e-01,1.324163675308e-01,1.092997789383e+00,4.885753393173e-01,3.324103355408e-01,1.522225618362e+00,6.783699989319e-02,-1.033108234406e-01,8.331388235092e-01,3.866982460022e-02,-3.220200538635e-02,1.296367645264e-01
6.836379766464e-01,2.498018741608e-01,1.160298109055e+00,4.035763740540e-01,7.311189174652e-02,9.086008071899e-01,2.506948709488e-01,-3.623837232590e-02,6.330560445786e-01,4.878711700439e-02,-2.505469322205e-02,1.096425056458e-01
4.945290088654e-01,-1.098177433014e-01,1.093493223190e+00,6.881676912308e-01,-1.397521495819e-01,1.196309804916e+00,2.358276844025e-01,-1.460997462273e-01,6.048752069473e-01,4.398512840271e-02,-2.895665168762e-02,1.015337705612e-01
9.781168699265e-01,3.291360139847e-01,1.015972852707e+00,3.286620378494e-01,8.804965019226e-02,6.894361972809e-01,1.041504144669e-01,-3.335046768188e-02,4.491363763809e-01,5.795562267303e-02,-1.999706029892e-02,9.943020343781e-02
5.878171920776e-01,2.048059701920e-01,1.137154579163e+00,8.199479579926e-01,3.673462867737e-01,1.311003923416e+00,2.374521493912e-01,-7.122409343719e-02,7.510412931442e-01,6.859457492828e-02,-2.922815084457e-02,1.239647865295e-01
5.684306621552e-01,2.441331148148e-01,7.679222822189e-01,4.109948873520e-01,1.178207397461e-01,7.287718057632e-01,1.546782255173e-01,-5.671983957291e-02,3.491345643997e-01,4.997861385345e-02,2.123475074768e-03,7.410192489624e-02
4.439264535904e-01,1.427795886993e-01,1.192702054977e+00,8.772988319397e-01,4.005868434906e-01,1.562396764755e+00,1.382627487183e-01,-1.150159835815e-01,8.560765981674e-01,4.721164703369e-02,-3.781682252884e-02,1.339759826660e-01
3.871598243713e-01,1.571542024612e-01,1.260712862015e+00,8.217989206314e-01,3.473037481308e-01,1.482217073441e+00,1.674730777740e-01,-1.061233282089e-01,8.636579513550e-01,4.325425624847e-02,-3.777897357941e-02,1.329554319382e-01
8.500840663910e-01,3.644167184830e-01,9.654338359833e-01,3.237595558167e-01,9.209322929382e-02,7.194671630859e-01,1.446974277496e-01,-1.607787609100e-02,4.593460559845e-01,5.132985115051e-02,-1.617503166199e-02,9.737896919250e-02
7.912136316299e-01,3.260666131973e-01,1.017369985580e+00,5.198072195053e-01,1.326317787170e-01,9.363248348236e-01,1.591010093689e-01,-1.695150136948e-02,5.561772584915e-01,6.754779815674e-02,-2.329862117767e-02,1.083054542542e-01
6.594225168228e-01,3.231936693192e-01,9.635148048401e-01,6.240833997726e-01,1.856600046158e-01,9.554513692856e-01,1.703865528107e-01,1.029229164124e-02,5.854699611664e-01,6.828641891479e-02,-1.990526914597e-02,1.053005456924e-01
6.044409275055e-01,2.730553150177e-01,1.244279384613e+00,2.589834928513e-01,4.332482814789e-02,6.780602931976e-01,1.999750137329e-01,-2.669441699982e-02,6.199479103088e-01,5.343508720398e-02,-2.212440967560e-02,1.077501773834e-01
5.652538537979e-01,1.761178970337e-01,1.045697927475e+00,4.113410711288e-01,-2.908539772034e-02,6.599243879318e-01,2.351599931717e-01,-9.364354610443e-02,5.261658430099e-01,4.225540161133e-02,-1.166749000549e-02,9.854054450989e-02
5.122672319412e-01,2.385470867157e-01,8.698931932449e-01,7.696956396103e-01,2.353537082672e-01,1.079031705856e+00,1.797578334808e-01,-3.063309192657e-02,5.613293647766e-01,5.858826637268e-02,-1.191687583923e-02,9.989964962006e-02
6.420664787292e-01,2.470228672028e-01,1.159845829010e+00,6.155334711075e-01,1.446231603622e-01,1.079310894012e+00,2.624861001968e-01,-1.795786619186e-02,6.408641338348e-01,6.019890308380e-02,-2.591228485107e-02,1.135113239288e-01
4.823660850525e-01,1.317809820175e-01,1.204854726791e+00,8.639222383499e-01,3.875973224640e-01,1.555144309998e+00,1.284397840500e-01,-1.317049860954e-01,8.690600395203e-01,5.067515373230e-02,-3.907799720764e-02,1.326118707657e-01
7.262217998505e-01,3.367357254028e-01,9.445824623108e-01,6.606665849686e-01,2.099466323853e-01,9.962579011917e-01,1.644603013992e-01,1.602685451508e-02,5.472373962402e-01,7.729053497314e-02,-1.833206415176e-02,1.027545928955e-01
5.475174188614e-01,1.774898767471e-01,1.315900802612e+00,9.642112255096e-01,3.225613832474e-01,1.519273996353e+00,1.926407814026e-01,-8.428961038589e-02,8.652843236923e-01,6.460714340210e-02,-3.744995594025e-02,1.335291862488e-01
5.061010122299e-01,2.082806825638e-01,1.050814390182e+00,7.117218971252e-01,3.517208099365e-01,1.408035278320e+00,1.689947843552e-01,-7.682693004608e-02,7.499374151230e-01,6.071186065674e-02,-3.190779685974e-02,1.290349960327e-01
4.415997266769e-01,1.666195392609e-01,1.106650352478e+00,8.091212511063e-01,3.600008487701e-01,1.523681163788e+00,1.428022384644e-01,-1.106687188148e-01,8.526451587677e-01,4.910051822662e-02,-3.752529621124e-02,1.358846426010e-01
3.197549581528e-01,1.771272420883e-01,1.091791868210e+00,6.159212589264e-01,3.459800481796e-01,1.457712650299e+00,1.537418365479e-01,-7.329940795898e-02,7.971978187561e-01,4.821550846100e-02,-3.045463562012e-02,1.299983263016e-01
4.889670610428e-01,1.737488508224e-01,1.194202899933e+00,8.604654073715e-01,3.282568454742e-01,1.528079271317e+00,2.272714376450e-01,-8.907878398895e-02,8.510727882385e-01,5.283689498901e-02,-3.956270217896e-02,1.409748792648e-01
8.347388505936e-01,3.710225820541e-01,9.941854476929e-01,4.495075941086e-01,1.187707185745e-01,8.084721565247e-01,1.524746417999e-01,-2.008080482483e-03,4.967952966690e-01,6.063377857208e-02,-1.349568367004e-02,9.949958324432e-02
4.186816215515e-01,2.076592445374e-01,1.270015954971e+00,6.318800449371e-01,2.628576755524e-01,1.413186073303e+00,1.654398441315e-01,-5.475801229477e-02,8.193579912186e-01,5.370521545410e-02,-3.330433368683e-02,1.317479610443e-01
7.746387720108e-01,3.625310659409e-01,1.065637350082e+00,1.756432056427e-01,2.963721752167e-02,5.392571687698e-01,1.609530448914e-01,-8.647739887238e-03,4.497753381729e-01,3.096091747284e-02,-1.577275991440e-02,9.895098209381e-02
9.332554340363e-01,3.366374969482e-01,1.042462110519e+00,2.917454242706e-01,6.702136993408e-02,6.999785900116e-01,1.300650835037e-01,-2.248913049698e-02,4.660027027130e-01,4.888176918030e-02,-2.057647705078e-02,1.014498472214e-01
2.752743959427e-01,1.027511358261e-01,1.229588508606e+00,7.886130809784e-01,3.814839124680e-01,1.718801736832e+00,9.665727615356e-02,-1.568019986153e-01,9.302554130554e-01,2.754020690918e-02,-4.457294940948e-02,1.386907100677e-01
4.772448539734e-01,2.073204517365e-02,1.341984510422e+00,2.178989648819e-01,-2.278048396111e-01,5.773820877075e-01,1.545938253403e-01,-1.166747808456e-01,7.118598222733e-01,5.713689327240e-02,-2.339810132980e-02,1.172786951065e-01
6.024225950241e-01,2.961395978928e-01,1.073974370956e+00,2.855540513992e-01,7.274556159973e-02,6.768615245819e-01,2.363420724869e-01,-1.264923810959e-02,5.843287706375e-01,3.947460651398e-02,-1.927113533020e-02,9.836483001709e-02
1.546965837479e-01,-2.547759413719e-01,5.708740949631e-01,2.496851682663e-01,-5.035805702209e-01,6.858431100845e-01,-3.853678703308e-03,-2.392438054085e-01,4.108679294586e-01,6.025493144989e-02,-9.748399257660e-03,1.057177782059e-01
5.730991363525e-01,1.397209167480e-01,9.395437240601e-01,4.574491977692e-01,-3.266906738281e-02,8.032413721085e-01,1.682517528534e-01,-9.971940517426e-02,4.237997531891e-01,4.755640029907e-02,-5.395412445068e-03,8.175969123840e-02
4.269975423813e-01,-1.353701949120e-01,9.975440502167e-01,3.210973739624e-01,-2.688902616501e-01,9.219295978546e-01,1.679681539536e-01,-1.699316501617e-01,5.765626430511e-01,4.494643211365e-02,-2.551931142807e-02,8.563089370728e-02
7.607488632202e-01,3.320521116257e-01,1.190613985062e+00,1.917951107025e-01,5.399823188782e-03,4.580625295639e-01,1.984007358551e-01,-1.639944314957e-02,4.762626886368e-01,2.659523487091e-02,-1.452594995499e-02,9.792566299438e-02
4.448410272598e-01,1.570122241974e-01,1.132632493973e+00,7.970076799393e-01,3.553645610809e-01,1.511544942856e+00,1.280180215836e-01,-1.242110133171e-01,8.464287519455e-01,4.819881916046e-02,-3.746122121811e-02,1.325303316116e-01
2.707669734955e-01,1.631495952606e-01,1.131743669510e+00,5.690748691559e-01,3.257703781128e-01,1.617508411407e+00,9.970557689667e-02,-1.029980778694e-01,8.668860197067e-01,4.025256633759e-02,-3.750246763229e-02,1.370815038681e-01
5.255060195923e-01,1.187437772751e-01,1.303652763367e+00,2.874751091003e-01,-7.699173688889e-02,6.951458454132e-01,2.192229032516e-01,-8.285599946976e-02,7.162190675735e-01,5.610418319702e-02,-2.426338195801e-02,1.123850345612e-01
4.108307361603e-01,1.019883155823e-02,1.027123212814e+00,6.773034334183e-01,-8.591771125793e-02,1.182541847229e+00,1.528389453888e-01,-1.552042961121e-01,5.906898975372e-01,5.207014083862e-02,-2.067136764526e-02,1.035312414169e-01
3.376615047455e-01,-3.014832735062e-02,8.089835643768e-01,4.374842643738e-01,-1.009570956230e-01,8.268042802811e-01,1.028939485550e-01,-1.737801432610e-01,4.284046888351e-01,5.884623527527e-02,-1.496487855911e-02,8.428633213043e-02
7.821794748306e-01,3.240680694580e-01,9.735723733902e-01,5.996104478836e-01,1.820571422577e-01,9.797126054764e-01,1.537270545959e-01,-8.725464344025e-03,5.482573509216e-01,7.678008079529e-02,-2.061271667480e-02,1.054497957230e-01
7.061125040054e-01,2.048869132996e-01,1.187854051590e+00,8.845443725586e-01,3.084173202515e-01,1.376366853714e+00,1.762684583664e-01,-9.012746810913e-02,7.853034734726e-01,7.875061035156e-02,-3.465604782104e-02,1.236135959625e-01
8.899487257004e-01,3.519176244736e-01,9.632698297501e-01,2.967072725296e-01,1.049643754959e-01,6.958836317062e-01,1.135367155075e-01,-2.549868822098e-02,4.391837120056e-01,5.712652206421e-02,-1.718568801880e-02,9.748446941376e-02
7.789336442947e-01,3.419444561005e-01,8.960268497467e-01,3.771262168884e-01,9.356391429901e-02,7.552225589752e-01,1.683567762375e-01,1.969885826111e-02,4.724162817001e-01,5.539977550507e-02,-7.391452789307e-03,9.102916717529e-02
2.715927362442e-01,1.651433706284e-01,1.308743476868e+00,5.298619270325e-01,2.689138650894e-01,1.526638746262e+00,1.206916570663e-01,-8.037912845612e-02,9.143471717834e-01,3.523778915405e-02,-3.881067037582e-02,1.381036043167e-01
6.980005502701e-01,3.434717655182e-01,9.725058078766e-01,6.293479204178e-01,2.126953601837e-01,1.037480592728e+00,2.049251794815e-01,1.718175411224e-02,5.611766576767e-01,7.145667076111e-02,-1.762872934341e-02,1.075781583786e-01
3.082976341248e-01,3.877604007721e-02,9.363923072815e-01,6.506906747818e-01,1.872980594635e-02,1.009038686752e+00,1.390358209610e-01,-1.097174286842e-01,5.369255542755e-01,4.915058612823e-02,-1.587373018265e-02,9.593987464905e-02
2.056307792664e-01,-2.807006239891e-01,6.366567611694e-01,1.469118595123e-01,-4.919601678848e-01,6.236159801483e-01,-3.026282787323e-02,-2.393726110458e-01,4.850094318390e-01,5.755126476288e-02,-4.315376281738e-04,1.102371215820e-01
6.940214633942e-01,4.019262790680e-01,9.314813613892e-01,2.558521032333e-01,1.066492795944e-01,6.408317089081e-01,1.592538356781e-01,3.446793556213e-02,4.625678062439e-01,5.016183853149e-02,-7.377445697784e-03,9.403729438782e-02
4.050383567810e-01,2.052788734436e-01,1.319391250610e+00,5.687371492386e-01,2.528812885284e-01,1.397694349289e+00,1.366183757782e-01,-6.543588638306e-02,8.297637701035e-01,5.857968330383e-02,-3.429478406906e-02,1.323497295380e-01
7.778517007828e-01,3.718327283859e-01,9.799087047577e-01,1.872605085373e-01,5.088520050049e-02,5.664666891098e-01,1.347112655640e-01,-1.215773820877e-02,4.377784729004e-01,3.719413280487e-02,-1.413261890411e-02,9.307420253754e-02
7.084743976593e-01,3.993380069733e-01,7.820354700089e-01,3.181288242340e-01,1.693650484085e-01,6.447397470474e-01,1.272742748260e-01,8.975267410278e-03,3.294581174850e-01,4.891514778137e-02,7.987380027771e-03,7.719349861145e-02
3.912665843964e-01,1.990699768066e-01,1.075899124146e+00,5.602558851242e-01,3.253563642502e-01,1.222208499908e+00,1.693676710129e-01,-4.627817869186e-02,7.406231164932e-01,6.393027305603e-02,-2.502644062042e-02,1.169648170471e-01
